filename,width,height,class,xmin,ymin,xmax,ymax
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,509,47,558,98
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,512,394,569,471
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,287,451,333,508
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,362,427,398,479
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,355,25,415,107
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,351,310,405,374
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,335,330,371,366
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,297,289,340,343
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,207,421,239,464
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,405,222,437,262
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,313,132,347,181
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,429,322,455,359
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,406,342,442,386
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,552,404,629,478
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,590,359,639,442
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,616,500,639,540
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,24,0,91,52
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,46,39,75,85
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,9,164,61,247
59_jpeg_jpg.rf.3382e6572c8d0d2f8f5b26cf275c9166.jpg,640,640,object,556,42,604,80
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,253,150,307,202
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,492,173,541,221
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,348,442,408,498
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,137,83,186,132
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,393,517,455,573
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,502,324,576,392
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,349,208,406,262
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,560,479,628,543
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,191,559,235,597
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,573,185,621,231
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,512,72,566,128
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,417,105,463,148
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,356,278,413,332
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,155,607,199,638
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,78,456,127,504
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,459,377,511,433
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,5,179,33,230
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,203,125,252,173
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,530,384,582,446
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,66,376,120,422
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,307,611,349,635
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,85,19,149,57
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,362,24,402,61
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,230,353,273,390
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,552,570,621,606
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,380,575,420,611
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,242,228,299,280
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,262,328,308,379
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,75,600,112,638
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,59,296,113,342
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,164,488,208,528
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,268,430,308,466
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,132,554,169,590
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,8,234,48,276
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,54,174,91,212
DEJU_061_2019_jpeg_jpg.rf.336c4c30a5d9a0526675fb032809dd24.jpg,640,640,object,492,487,529,525
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,280,155,376,249
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,465,339,522,393
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,162,455,251,552
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,24,20,148,126
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,202,45,282,147
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,531,401,629,503
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,215,538,333,622
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,333,561,435,638
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,426,557,502,633
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,524,543,612,626
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,32,141,143,239
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,338,267,382,325
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,0,218,99,361
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,175,367,293,473
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,368,104,465,202
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,331,3,493,67
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,255,7,381,103
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,153,0,249,68
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,0,0,57,38
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,89,310,203,402
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,284,459,360,541
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,182,191,273,302
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,457,47,535,189
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,511,0,600,54
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,0,407,121,538
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,0,530,90,639
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,102,67,204,165
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,446,224,588,342
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,237,282,329,368
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,531,69,639,178
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,384,395,528,535
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,352,293,463,395
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,247,118,299,178
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,148,165,194,225
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,0,144,21,218
BART_029_2019_jpeg_jpg.rf.3538945b1f8b494ef462505b5cbd64e6.jpg,640,640,object,551,332,619,392
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,241,0,314,53
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,192,427,270,513
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,534,380,586,432
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,1,85,44,169
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,273,362,311,405
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,158,394,215,448
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,346,421,386,461
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,397,424,434,464
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,90,544,146,596
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,453,144,505,200
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,511,479,580,545
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,602,361,639,432
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,212,334,250,380
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,4,330,48,384
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,101,612,155,632
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,39,92,96,150
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,60,55,109,112
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,36,167,105,249
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,388,409,432,458
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,623,409,639,462
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,135,463,179,511
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,398,116,438,165
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,265,36,311,79
DEJU_060_2019_jpeg_jpg.rf.32673e87f671f2bfb3baecddc49c8a54.jpg,640,640,object,378,523,412,561
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,32,211,80,423
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,92,248,132,431
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,186,300,216,438
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,227,272,261,450
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,265,243,322,436
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,356,178,447,406
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,460,148,533,429
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,542,116,590,350
trees_mp4-24_jpg.rf.3514a5ad284a81330fea031c45605e3a.jpg,640,640,object,585,102,639,367
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,341,87,432,178
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,122,0,251,82
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,431,128,533,216
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,207,368,299,436
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,288,339,368,425
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,218,155,290,232
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,583,300,639,365
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,503,456,560,514
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,252,182,389,338
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,115,102,192,204
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,12,61,121,212
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,357,0,479,50
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,354,522,514,630
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,87,550,183,630
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,26,402,115,508
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,353,209,571,433
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,536,369,639,567
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,489,550,620,626
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,164,457,287,591
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,189,563,345,634
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,41,266,203,394
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,79,382,217,505
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,32,499,121,613
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,550,59,639,270
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,524,0,635,33
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,296,57,350,103
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,8,0,108,44
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,270,402,478,522
CLBJ_054_2018_jpeg_jpg.rf.38e3b307e79f5346bde5338f1fbde556.jpg,640,640,object,170,231,242,300
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,382,26,491,142
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,293,38,404,200
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,331,164,442,252
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,439,116,565,239
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,463,223,569,297
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,427,290,509,370
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,381,379,499,495
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,306,433,386,516
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,272,502,348,579
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,334,491,438,602
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,435,503,597,626
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,498,293,562,342
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,584,215,621,303
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,494,316,612,508
CLBJ_050_2018_jpeg_jpg.rf.378f65a0e23e6e2fbb3ec0cd718173c4.jpg,640,640,object,487,423,567,514
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,319,177,403,261
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,468,312,622,463
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,116,117,225,215
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,431,22,559,86
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,288,65,392,196
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,414,179,486,251
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,507,158,599,254
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,256,12,373,81
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,42,75,136,178
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,0,188,62,304
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,28,158,134,281
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,180,338,264,429
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,108,500,182,583
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,26,509,120,612
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,16,447,98,538
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,231,485,320,582
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,372,426,503,552
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,517,488,639,625
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,497,69,615,171
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,456,99,562,207
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,361,76,465,213
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,356,17,448,95
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,527,27,599,51
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,46,29,115,92
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,0,34,59,187
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,51,266,127,355
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,0,282,67,385
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,5,382,73,471
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,62,362,188,470
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,115,425,249,556
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,242,389,359,507
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,320,476,392,560
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,329,566,420,639
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,404,565,512,639
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,610,394,639,506
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,576,266,639,402
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,564,120,622,218
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,475,203,555,303
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,379,213,445,279
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,320,227,404,309
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,277,219,333,275
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,120,221,258,370
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,221,288,341,419
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,375,312,475,435
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,389,247,547,367
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,84,568,241,639
BART_030_2018_jpeg_jpg.rf.3961e83137415df80b82bd4f8a5a4476.jpg,640,640,object,38,613,98,639
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,39,114,115,193
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,354,16,433,89
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,323,87,449,176
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,435,1,507,94
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,514,152,620,273
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,437,183,527,292
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,379,202,449,298
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,257,191,394,328
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,152,286,218,354
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,208,262,290,349
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,254,311,363,422
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,543,249,618,324
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,532,314,621,382
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,486,352,586,470
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,423,376,502,456
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,548,435,636,520
B01_0027_JPG_jpg.rf.408db7041ab53254093b5f592ce1ce8b.jpg,640,640,object,411,466,504,550
